vehicle_id,trip_id,timestamp,speed,lat,lon,bearing
SCS02,2958,1750393709,122.0,6.200473,100.367744,0.0
SCS02,2958,1750393769,119.0,6.218247,100.36414,0.0
SCS02,2958,1750393829,120.0,6.235977,100.36051,0.0
SCS02,2958,1750393889,119.0,6.25343,100.35695,0.0
SCS02,2958,1750393949,120.0,6.271195,100.353325,0.0
SCS02,2958,1750394009,119.0,6.288895,100.3497,0.0
SCS02,2958,1750394099,120.0,6.315403,100.343834,0.0
SCS02,2958,1750394129,120.0,6.322828,100.33868,0.0
SCS02,2958,1750394189,120.0,6.337338,100.32784,0.0
SCS02,2958,1750394249,119.0,6.351827,100.31702,0.0
SCS02,2958,1750394309,112.0,6.366035,100.3064,0.0
SCS02,2958,1750394369,0.0,6.371392,100.30241,0.0
SCS02,2958,1750394429,86.0,6.375418,100.2994,0.0
SCS02,2958,1750394489,121.0,6.389137,100.28916,0.0
SCS02,2958,1750394549,119.0,6.403677,100.27838,0.0
SCS02,2958,1750394609,116.0,6.420493,100.2723,0.0
SCS02,2958,1750394699,0.0,6.43261,100.268105,0.0
SCS02,2958,1750394729,22.0,6.432988,100.26798,0.0
SCS02,2958,1750394789,107.0,6.443232,100.26447,0.0
SCS02,2958,1750394849,118.0,6.460153,100.25862,0.0
SCS02,2958,1750394909,120.0,6.477375,100.25374,0.0
SCS02,2958,1750394969,119.0,6.495467,100.25346,0.0
SCS02,2958,1750395029,114.0,6.51332,100.255135,0.0
SCS02,2958,1750395089,9.0,6.52439,100.257034,0.0
SCS02,2958,1750395149,39.0,6.525348,100.257195,0.0
SCS02,2958,1750395209,102.0,6.537108,100.25922,0.0
SCS02,2958,1750395269,121.0,6.55428,100.259674,0.0
SCS02,2958,1750395359,112.0,6.579503,100.26187,0.0
SCS02,2958,1750395389,119.0,6.58819,100.26277,0.0
SCS02,2958,1750395479,118.0,6.615443,100.264534,0.0
SCS02,2958,1750395509,97.0,6.623988,100.26632,0.0
SCS02,2958,1750395569,23.0,6.629812,100.271095,0.0
SCS02,2958,1750395629,32.0,6.63276,100.27504,0.0
SCS02,2958,1750395719,30.0,6.63723,100.281044,0.0
SCS02,2958,1750395749,28.0,6.638503,100.28276,0.0
SCS02,2958,1750395809,76.0,6.642772,100.288506,0.0
SCS02,2958,1750395869,100.0,6.649748,100.30102,0.0
SCS02,2958,1750395929,74.0,6.65579,100.310524,0.0
SCS02,2958,1750395989,42.0,6.660778,100.31778,0.0
SCS02,2958,1750396049,0.0,6.662417,100.319534,0.0
SCS02,2958,1750396109,0.0,6.662417,100.319534,0.0
SCS02,2958,1750396169,0.0,6.662417,100.319534,0.0
SCS02,2958,1750396229,0.0,6.662902,100.3201,0.0
SCS02,2958,1750396289,0.0,6.662902,100.3201,0.0
SCS02,2958,1750396349,0.0,6.662902,100.3201,0.0
SCS02,2958,1750396409,0.0,6.662902,100.3201,0.0
SCS02,2958,1750396469,0.0,6.662902,100.3201,0.0
SCS02,2958,1750396499,0.0,6.662902,100.3201,0.0
SCS02,2967,1750401324,6.0,6.662675,100.32022,0.0
SCS02,2967,1750401384,47.0,6.659912,100.31677,0.0
SCS02,2967,1750401444,44.0,6.65618,100.31107,0.0
SCS02,2967,1750401504,87.0,6.651128,100.30379,0.0
SCS02,2967,1750401564,90.0,6.643487,100.28953,0.0
SCS02,2967,1750401624,30.0,6.639803,100.28458,0.0
SCS02,2967,1750401684,33.0,6.636915,100.2807,0.0
SCS02,2967,1750401744,29.0,6.634132,100.27697,0.0
SCS02,2967,1750401804,30.0,6.631342,100.273224,0.0
SCS02,2967,1750401891,102.0,6.62274,100.26586,0.0
SCS02,2967,1750401951,120.0,6.605087,100.26329,0.0
SCS02,2967,1750402011,121.0,6.587122,100.26275,0.0
SCS02,2967,1750402071,124.0,6.569325,100.25913,0.0
SCS02,2967,1750402131,118.0,6.551127,100.25986,0.0
SCS02,2967,1750402191,100.0,6.533308,100.2586,0.0
SCS02,2967,1750402251,0.0,6.524292,100.25707,0.0
SCS02,2967,1750402311,74.0,6.521203,100.25652,0.0
SCS02,2967,1750402371,118.0,6.505415,100.25382,0.0
SCS02,2967,1750402401,119.0,6.4965,100.25349,0.0
SCS02,2967,1750402461,119.0,6.478382,100.25377,0.0
SCS02,2967,1750402521,119.0,6.461062,100.258354,0.0
SCS02,2967,1750402611,73.0,6.437385,100.26651,0.0
SCS02,2967,1750402671,0.0,6.432427,100.26824,0.0
SCS09,weekday_2027,1750402717,0.0,3.185583,101.689095,0.0
SCS02,2967,1750402731,68.0,6.429938,100.26908,0.0
SCS09,weekday_2027,1750402777,0.0,3.185583,101.689095,0.0
SCS02,2967,1750402791,122.0,6.415133,100.27417,0.0
SCS09,weekday_2027,1750402837,0.0,3.185583,101.689095,0.0
SCS02,2967,1750402851,120.0,6.398882,100.28196,0.0
SCS09,weekday_2027,1750402897,0.0,3.185605,101.689186,0.0
SCS02,2967,1750402911,119.0,6.384382,100.29277,0.0
SCS18,weekday_2139,1750402910,108.0,3.389883,101.62707,0.0
SCS09,weekday_2027,1750402957,0.0,3.185605,101.689186,0.0
SCS02,2967,1750402971,62.0,6.372968,100.301254,0.0
SCS18,weekday_2139,1750402970,106.0,3.405937,101.62805,0.0
SCS02,2967,1750403001,0.0,6.371262,100.302574,0.0
SCS18,weekday_2139,1750403000,102.0,3.413817,101.62691,0.0
SCS09,weekday_2027,1750403017,0.0,3.185605,101.689186,0.0
SCS09,weekday_2027,1750403077,0.0,3.185605,101.689186,0.0
SCS02,2967,1750403091,113.0,6.362762,100.308945,0.0
SCS18,weekday_2142,1750403090,109.0,3.434013,101.63367,0.0
SCS09,weekday_2027,1750403177,0.0,3.185605,101.689186,0.0
SCS02,2967,1750403181,120.0,6.341237,100.325,0.0
SCS18,weekday_2142,1750403180,99.0,3.456792,101.63932,0.0
SCS09,weekday_2027,1750403197,0.0,3.185605,101.689186,0.0
SCS02,2967,1750403211,119.0,6.333987,100.330414,0.0
SCS18,weekday_2142,1750403210,81.0,3.463683,101.637436,0.0
SCS02,2967,1750403300,119.0,6.311758,100.34509,0.0
SCS18,weekday_2142,1750403300,35.0,3.468695,101.63787,0.0
SCS09,weekday_2027,1750403297,0.0,3.185605,101.689186,0.0
SCS09,weekday_2027,1750403317,0.0,3.185605,101.689186,0.0
SCS02,2967,1750403330,120.0,6.30289,100.34692,0.0
SCS18,weekday_2142,1750403330,88.0,3.473675,101.638664,0.0
SCS09,weekday_2027,1750403377,0.0,3.185605,101.689186,0.0
SCS02,2967,1750403390,120.0,6.285162,100.35053,0.0
SCS18,weekday_2142,1750403390,108.0,3.488992,101.63675,0.0
SCS09,weekday_2027,1750403437,0.0,3.185605,101.689186,0.0
SCS18,weekday_2142,1750403420,77.0,3.496048,101.63483,0.0
SCS02,2967,1750403420,119.0,6.27629,100.35235,0.0
SCS18,weekday_2142,1750403510,47.0,3.50081,101.634254,0.0
SCS02,2967,1750403510,119.0,6.249712,100.35777,0.0
SCS09,weekday_2027,1750403497,0.0,3.185605,101.689186,0.0
SCS18,weekday_2142,1750403540,68.0,3.505993,101.63332,0.0
SCS02,2967,1750403540,118.0,6.240878,100.359566,0.0
SCS09,weekday_2027,1750403557,0.0,3.185605,101.689186,0.0
SCS02,2967,1750403600,120.0,6.22328,100.36317,0.0
SCS09,weekday_2027,1750403617,0.0,3.185605,101.689186,0.0
SCS18,weekday_2142,1750403630,103.0,3.526372,101.62976,0.0
SCS09,weekday_2027,1750403677,0.0,3.185605,101.689186,0.0
SCS02,2967,1750403690,119.0,6.1967,100.36858,0.0
SCS18,weekday_2142,1750403690,98.0,3.540322,101.63561,0.0
SCS09,weekday_2027,1750403737,0.0,3.185605,101.689186,0.0
SCS18,weekday_2142,1750403750,44.0,3.551458,101.639694,0.0
SCS02,2967,1750403750,50.0,6.185257,100.37364,0.0
SCS09,weekday_2027,1750403797,0.0,3.185605,101.689186,0.0
SCS02,2967,1750403810,0.0,6.183765,100.37464,0.0
SCS18,weekday_2142,1750403810,14.0,3.55279,101.6396,0.0
SCS09,weekday_2027,1750403857,0.0,3.185605,101.689186,0.0
SCS02,2967,1750403870,105.0,6.176032,100.378296,0.0
SCS18,weekday_2142,1750403870,76.0,3.560515,101.63349,0.0
SCS18,weekday_2142,1750403900,83.0,3.562888,101.62771,0.0
SCS02,2967,1750403900,122.0,6.167267,100.379005,0.0
SCS09,weekday_2027,1750403917,0.0,3.185605,101.689186,0.0
SCS18,weekday_2142,1750403960,101.0,3.571168,101.61626,0.0
SCS09,weekday_2027,1750403977,0.0,3.185605,101.689186,0.0
SCS02,2967,1750403990,119.0,6.140048,100.3808,0.0
SCS09,weekday_2027,1750404037,0.0,3.185605,101.689186,0.0
SCS02,2967,1750404050,114.0,6.123215,100.3744,0.0
SCS18,weekday_2142,1750404050,103.0,3.591912,101.60656,0.0
SCS09,weekday_2027,1750404097,0.0,3.185605,101.689186,0.0
SCS02,2967,1750404110,25.0,6.113982,100.370186,0.0
SCS18,weekday_2142,1750404110,110.0,3.600138,101.59454,0.0
SCS09,weekday_2027,1750404157,0.0,3.185605,101.689186,0.0
SCS02,2967,1750404170,0.0,6.113582,100.370026,0.0
SCS18,weekday_2142,1750404170,108.0,3.61177,101.583694,0.0
SCS09,weekday_2027,1750404197,0.0,3.185605,101.689186,0.0
SCS18,weekday_2142,1750404230,109.0,3.622045,101.571335,0.0
SCS02,2967,1750404230,100.0,6.10669,100.366936,0.0
SCS02,2967,1750404270,118.0,6.096303,100.37075,0.0
SCS18,weekday_2142,1750404290,108.0,3.63458,101.56107,0.0
SCS02,2967,1750404330,119.0,6.080478,100.37962,0.0
SCS18,weekday_2142,1750404350,108.0,3.647692,101.5516,0.0
SCS18,weekday_2142,1750404380,109.0,3.652828,101.545235,0.0
SCS02,2967,1750404390,120.0,6.064688,100.38838,0.0
SCS02,2967,1750404450,120.0,6.048932,100.397285,0.0
SCS18,weekday_2142,1750404470,93.0,3.671248,101.530685,0.0
SCS18,weekday_2142,1750404500,53.0,3.675398,101.527756,0.0
SCS02,2967,1750404510,119.0,6.033408,100.406044,0.0
SCS02,2967,1750404570,120.0,6.017615,100.414955,0.0
SCS18,weekday_2142,1750404590,38.0,3.68286,101.52021,0.0
SCS02,2967,1750404630,119.0,6.001868,100.423836,0.0
SCS18,weekday_2142,1750404650,0.0,3.683938,101.518936,0.0
SCS18,weekday_2142,1750404680,0.0,3.683938,101.518936,0.0
SCS02,2967,1750404690,119.0,5.986128,100.43274,0.0
SCS02,2967,1750404750,59.0,5.974438,100.43934,0.0
SCS18,weekday_2142,1750404770,0.0,3.683938,101.518936,0.0
SCS02,2967,1750404810,0.0,5.972612,100.44039,0.0
SCS18,weekday_2142,1750404830,0.0,3.683938,101.518936,0.0
SCS18,weekday_2142,1750404860,0.0,3.683938,101.518936,0.0
SCS02,2967,1750404870,100.0,5.965795,100.4442,0.0
SCS02,2967,1750404930,121.0,5.950342,100.45296,0.0
SCS18,weekday_2142,1750404950,0.0,3.683938,101.518936,0.0
SCS18,weekday_2142,1750405010,0.0,3.683938,101.518936,0.0
SCS02,2967,1750404990,119.0,5.934112,100.46088,0.0
SCS02,2967,1750405050,119.0,5.917237,100.46737,0.0
SCS18,weekday_2142,1750405070,0.0,3.683938,101.518936,0.0
SCS02,2967,1750405110,120.0,5.900377,100.47387,0.0
SCS18,weekday_2142,1750405130,0.0,3.683938,101.518936,0.0
SCS02,2967,1750405170,119.0,5.882793,100.47708,0.0
SCS18,weekday_2142,1750405190,0.0,3.683938,101.518936,0.0
SCS02,2967,1750405230,118.0,5.864705,100.47702,0.0
SCS18,weekday_2142,1750405220,0.0,3.683938,101.518936,0.0
SCS02,2967,1750405320,116.0,5.837617,100.47704,0.0
SCS18,weekday_2142,1750405340,29.0,3.681713,101.521545,0.0
SCS02,2967,1750405350,75.0,5.82994,100.47765,0.0
SCS18,weekday_2142,1750405370,30.0,3.680125,101.52325,0.0
SCS02,2967,1750405410,0.0,5.824975,100.47807,0.0
SCS18,weekday_2142,1750405430,79.0,3.674457,101.52847,0.0
SCS02,2967,1750405500,102.0,5.814185,100.47898,0.0
SCS18,weekday_2142,1750405520,106.0,3.655992,101.54192,0.0
SCS02,2967,1750405530,117.0,5.805967,100.480545,0.0
SCS18,weekday_2142,1750405550,108.0,3.650748,101.54793,0.0
SCS18,weekday_2142,1750405580,110.0,3.64519,101.55398,0.0
SCS02,2967,1750405590,121.0,5.788743,100.486176,0.0
SCS18,weekday_2142,1750405640,109.0,3.631567,101.56327,0.0
SCS02,2967,1750405650,121.0,5.772075,100.49344,0.0
SCS18,weekday_2142,1750405700,76.0,3.621523,101.57183,0.0
SCS02,2967,1750405710,124.0,5.755302,100.50112,0.0
SCS02,2967,1750405770,119.0,5.738288,100.507965,0.0
SCS18,weekday_2142,1750405790,105.0,3.60733,101.588104,0.0
SCS18,weekday_2142,1750405850,97.0,3.599063,101.60007,0.0
SCS02,2967,1750405844,118.0,5.717138,100.51413,0.0
SCS18,weekday_2142,1750405910,110.0,3.587205,101.60986,0.0
SCS02,2967,1750405904,119.0,5.699635,100.5097,0.0
SCS18,weekday_2142,1750405970,93.0,3.573127,101.61459,0.0
SCS02,2967,1750405964,120.0,5.684257,100.500496,0.0
SCS18,weekday_2142,1750406030,109.0,3.563783,101.62559,0.0
SCS02,2967,1750406024,118.0,5.667565,100.49438,0.0
SCS18,weekday_2142,1750406090,83.0,3.556922,101.63857,0.0
SCS02,2967,1750406084,88.0,5.651372,100.49161,0.0
SCS02,2967,1750406144,0.0,5.643635,100.49031,0.0
SCS18,weekday_2142,1750406150,0.0,3.552697,101.63956,0.0
SCS18,weekday_2142,1750406180,30.0,3.552023,101.63969,0.0
SCS02,2967,1750406204,27.0,5.643313,100.49023,0.0
SCS02,2967,1750406250,101.0,5.635247,100.48955,0.0
SCS18,weekday_2142,1750406270,100.0,3.535008,101.6342,0.0
SCS18,weekday_2142,1750406330,101.0,3.520882,101.62899,0.0
SCS02,2967,1750406327,117.0,5.61435,100.49699,0.0
SCS18,weekday_2142,1750406390,73.0,3.508245,101.63303,0.0
SCS02,2967,1750406387,121.0,5.597032,100.49326,0.0
SCS18,weekday_2142,1750406450,8.0,3.499635,101.63431,0.0
SCS02,2967,1750406447,123.0,5.579017,100.49548,0.0
SCS18,weekday_2142,1750406510,52.0,3.497777,101.63464,0.0
SCS02,2967,1750406507,119.0,5.560983,100.49844,0.0
SCS18,weekday_2142,1750406540,84.0,3.492563,101.63545,0.0
SCS02,2967,1750406567,119.0,5.543287,100.50184,0.0
SCS02,2967,1750406627,119.0,5.525577,100.506805,0.0
SCS18,weekday_2155,1750406690,0.0,3.467825,101.637665,0.0
SCS02,2967,1750406652,120.0,5.51847,100.5078,0.0
SCS18,weekday_2155,1750406750,86.0,3.460128,101.63836,0.0
SCS02,2967,1750406742,115.0,5.492375,100.500824,0.0
SCS18,weekday_2155,1750406810,110.0,3.444802,101.63855,0.0
SCS02,2967,1750406802,14.0,5.482862,100.498276,0.0
SCS02,2967,1750406862,28.0,5.482438,100.49818,0.0
SCS18,weekday_2155,1750406870,89.0,3.43162,101.63177,0.0
SCS02,2967,1750406922,118.0,5.469768,100.49625,0.0
SCS18,weekday_2155,1750406930,87.0,3.421055,101.62477,0.0
SCS18,weekday_2155,1750406990,112.0,3.406195,101.62811,0.0
SCS02,2967,1750406982,119.0,5.451968,100.49318,0.0
SCS02,2967,1750407042,121.0,5.434575,100.488235,0.0
SCS18,weekday_2155,1750407050,109.0,3.38943,101.62691,0.0
SCS02,2967,1750407102,120.0,5.41943,100.47848,0.0
SCS18,weekday_2155,1750407080,108.0,3.383203,101.62157,0.0
SCS02,2967,1750407162,122.0,5.402238,100.47227,0.0
SCS18,weekday_2155,1750407170,0.0,3.375663,101.614006,0.0
SCS02,2967,1750407222,120.0,5.384182,100.46999,0.0
SCS18,weekday_2155,1750407230,84.0,3.370967,101.6093,0.0
SCS02,2967,1750407282,89.0,5.367042,100.46787,0.0
SCS18,weekday_2155,1750407290,110.0,3.36484,101.59523,0.0
SCS02,2967,1750407352,47.0,5.357832,100.46644,0.0
SCS18,weekday_2155,1750407350,100.0,3.363078,101.57959,0.0
SCS02,2967,1750407413,48.0,5.360682,100.460945,0.0
SCS18,weekday_2155,1750407410,95.0,3.353855,101.571785,0.0
SCS02,2967,1750407461,80.0,5.365155,100.45513,0.0
SCS18,weekday_2155,1750407410,95.0,3.353855,101.571785,0.0
SCS02,2967,1750407521,0.0,5.36616,100.44849,0.0
SCS18,weekday_2155,1750407530,49.0,3.332325,101.569984,0.0
SCS02,2967,1750407581,26.0,5.366227,100.44814,0.0
SCS18,weekday_2155,1750407590,18.0,3.32754,101.56953,0.0
SCS02,2967,1750407661,96.0,5.363615,100.434135,0.0
SCS18,weekday_2155,1750407680,0.0,3.327118,101.56978,0.0
SCS02,2967,1750407685,76.0,5.362188,100.42898,0.0
SCS18,weekday_2155,1750407710,0.0,3.327118,101.56978,0.0
SCS02,2967,1750407745,0.0,5.363877,100.42292,0.0
SCS18,weekday_2155,1750407770,0.0,3.327118,101.56978,0.0
SCS02,2967,1750407805,0.0,5.364277,100.42189,0.0
SCS18,weekday_2155,1750407830,40.0,3.325935,101.5706,0.0
SCS18,weekday_2155,1750407890,40.0,3.320465,101.57459,0.0
SCS02,2967,1750407865,105.0,5.367497,100.41356,0.0
SCS02,2967,1750407925,101.0,5.373858,100.39923,0.0
SCS18,weekday_2155,1750407950,0.0,3.31879,101.57485,0.0
SCS02,2967,1750407985,96.0,5.380792,100.38614,0.0
SCS18,weekday_2155,1750408010,70.0,3.312953,101.57495,0.0
SCS02,2967,1750408045,35.0,5.386072,100.376076,0.0
SCS18,weekday_2155,1750408070,90.0,3.299577,101.57482,0.0
SCS02,2967,1750408105,18.0,5.387297,100.37344,0.0
SCS18,weekday_2155,1750408130,82.0,3.287782,101.570496,0.0
SCS02,2967,1750408165,31.0,5.390297,100.3703,0.0
SCS18,weekday_2155,1750408190,83.0,3.27819,101.56335,0.0
SCS18,weekday_2155,1750408250,75.0,3.267707,101.55937,0.0
SCS32,weekday_2163,1750408250,0.0,3.684907,101.51796,0.0
SCS02,2967,1750408195,28.0,5.391665,100.368546,0.0
SCS32,weekday_2163,1750408310,50.0,3.682123,101.5211,0.0
SCS18,weekday_2155,1750408310,15.0,3.261573,101.55624,0.0
SCS32,weekday_2163,1750408370,79.0,3.676237,101.52721,0.0
SCS18,weekday_2155,1750408370,37.0,3.258832,101.55505,0.0
SCS18,weekday_2155,1750408430,6.0,3.257597,101.55477,0.0
SCS32,weekday_2163,1750408430,119.0,3.663298,101.53621,0.0
SCS18,weekday_2155,1750408460,41.0,3.255192,101.554634,0.0
SCS32,weekday_2163,1750408490,118.0,3.650387,101.54843,0.0
SCS02,2976,1750408568,23.0,5.390917,100.36978,0.0
SCS32,weekday_2163,1750408580,111.0,3.629325,101.5651,0.0
SCS18,weekday_2155,1750408580,30.0,3.246803,101.55864,0.0
SCS02,2976,1750408598,29.0,5.389465,100.37111,0.0
SCS18,weekday_2155,1750408610,62.0,3.244193,101.5604,0.0
SCS32,weekday_2163,1750408610,117.0,3.622917,101.57073,0.0
SCS02,2976,1750408658,38.0,5.386925,100.37439,0.0
SCS32,weekday_2163,1750408670,111.0,3.612065,101.58349,0.0
SCS18,weekday_2155,1750408670,106.0,3.230103,101.56002,0.0
SCS02,2976,1750408718,105.0,5.381972,100.38394,0.0
SCS18,weekday_2155,1750408730,105.0,3.216573,101.56847,0.0
SCS32,weekday_2163,1750408730,104.0,3.599898,101.595406,0.0
SCS02,2976,1750408778,100.0,5.374768,100.39759,0.0
SCS32,weekday_2163,1750408790,122.0,3.590397,101.607666,0.0
SCS18,weekday_2155,1750408790,42.0,3.208815,101.57555,0.0
SCS02,2976,1750408868,91.0,5.365792,100.418076,0.0
SCS18,weekday_2155,1750408880,0.0,3.206045,101.58096,0.0
SCS32,weekday_2163,1750408880,112.0,3.568777,101.61862,0.0
SCS32,weekday_2163,1750408910,109.0,3.563888,101.62557,0.0
SCS18,weekday_2155,1750408910,23.0,3.205872,101.58137,0.0
SCS02,2976,1750408898,15.0,5.364335,100.42185,0.0
SCS02,2976,1750408958,65.0,5.363528,100.423935,0.0
SCS32,weekday_2163,1750408970,80.0,3.557383,101.63836,0.0
SCS18,weekday_2155,1750408970,53.0,3.202787,101.58698,0.0
SCS02,2976,1750409016,100.0,5.365062,100.437096,0.0
SCS18,weekday_2155,1750409030,91.0,3.200878,101.59832,0.0
SCS32,weekday_2163,1750409030,0.0,3.553872,101.6395,0.0
SCS02,2976,1750409071,31.0,5.366303,100.44778,0.0
SCS32,weekday_2163,1750409090,95.0,3.546528,101.63868,0.0
SCS18,weekday_2155,1750409090,98.0,3.202243,101.61213,0.0
SCS02,2976,1750409131,0.0,5.366212,100.448524,0.0
SCS18,weekday_2155,1750409150,77.0,3.208465,101.62258,0.0
SCS32,weekday_2163,1750409150,104.0,3.532337,101.63289,0.0
SCS02,2976,1750409191,0.0,5.366212,100.448524,0.0
SCS09,weekday_2046,1750409207,0.0,3.185642,101.689186,0.0
