vehicle_id,trip_id,timestamp,speed,lat,lon,bearing
SCS32,weekday_2163,1750409210,106.0,3.517322,101.62888,0.0
SCS18,weekday_2155,1750409210,0.0,3.20857,101.62902,0.0
SCS02,2976,1750409251,0.0,5.366212,100.448524,0.0
SCS09,weekday_2046,1750409267,0.0,3.185638,101.68917,0.0
SCS18,weekday_2155,1750409270,42.0,3.207765,101.631996,0.0
SCS32,weekday_2163,1750409270,76.0,3.505585,101.63346,0.0
SCS02,2976,1750409311,41.0,5.365828,100.45116,0.0
SCS18,weekday_2155,1750409330,36.0,3.202798,101.63728,0.0
SCS32,weekday_2163,1750409330,0.0,3.500948,101.63417,0.0
SCS09,weekday_2046,1750409327,0.0,3.185638,101.68917,0.0
SCS02,2976,1750409364,48.0,5.363867,100.45817,0.0
SCS18,weekday_2155,1750409390,43.0,3.201473,101.638565,0.0
SCS32,weekday_2163,1750409390,95.0,3.494312,101.63517,0.0
SCS09,weekday_2046,1750409387,0.0,3.185638,101.68917,0.0
SCS02,2976,1750409453,51.0,5.35787,100.4664,0.0
SCS18,weekday_2155,1750409450,84.0,3.19645,101.64504,0.0
SCS32,weekday_2163,1750409450,109.0,3.477722,101.63941,0.0
SCS09,weekday_2046,1750409447,0.0,3.185638,101.68917,0.0
SCS02,2976,1750409490,80.0,5.36346,100.4674,0.0
SCS09,weekday_2046,1750409507,0.0,3.185638,101.68917,0.0
SCS18,weekday_2155,1750409510,102.0,3.190038,101.659195,0.0
SCS32,weekday_2163,1750409510,14.0,3.46923,101.63798,0.0
SCS32,weekday_2163,1750409540,0.0,3.469047,101.63795,0.0
SCS02,2976,1750409550,121.0,5.37978,100.469444,0.0
SCS09,weekday_2046,1750409567,0.0,3.185638,101.68917,0.0
SCS18,weekday_2155,1750409510,102.0,3.190038,101.659195,0.0
SCS02,2976,1750409640,116.0,5.406625,100.473175,0.0
SCS09,weekday_2046,1750409647,0.0,3.185652,101.689285,0.0
SCS32,weekday_2163,1750409660,121.0,3.443427,101.638275,0.0
SCS18,weekday_2155,1750409660,94.0,3.180972,101.67473,0.0
SCS32,weekday_2163,1750409660,121.0,3.443427,101.638275,0.0
SCS02,2976,1750409670,119.0,5.415083,100.47629,0.0
SCS18,weekday_2155,1750409690,77.0,3.177143,101.67987,0.0
SCS09,weekday_2046,1750409687,0.0,3.185652,101.689285,0.0
SCS02,2976,1750409730,121.0,5.430752,100.48581,0.0
SCS32,weekday_2163,1750409750,105.0,3.422493,101.625046,0.0
SCS18,weekday_2155,1750409750,65.0,3.168277,101.68666,0.0
SCS09,weekday_2046,1750409747,0.0,3.185652,101.689285,0.0
SCS02,2976,1750409790,121.0,5.447578,100.491974,0.0
SCS09,weekday_2046,1750409807,0.0,3.185652,101.689285,0.0
SCS32,weekday_2163,1750409810,124.0,3.405675,101.62809,0.0
SCS18,weekday_2155,1750409810,0.0,3.165197,101.691246,0.0
SCS02,2976,1750409850,119.0,5.465078,100.49654,0.0
SCS32,weekday_2163,1750409870,118.0,3.387765,101.62593,0.0
SCS18,weekday_2155,1750409870,49.0,3.162917,101.69201,0.0
SCS09,weekday_2046,1750409867,0.0,3.185652,101.689285,0.0
SCS02,2976,1750409910,61.0,5.481465,100.49785,0.0
SCS18,weekday_2155,1750409930,32.0,3.154382,101.69291,0.0
SCS32,weekday_2163,1750409930,43.0,3.37741,101.61585,0.0
SCS09,weekday_2046,1750409927,0.0,3.185652,101.689285,0.0
SCS02,2976,1750409970,0.0,5.482908,100.498245,0.0
SCS09,weekday_2046,1750409987,0.0,3.185652,101.689285,0.0
SCS18,weekday_2155,1750409990,44.0,3.153112,101.692024,0.0
SCS32,weekday_2163,1750409990,0.0,3.376503,101.61495,0.0
SCS32,weekday_2163,1750410020,43.0,3.37588,101.61432,0.0
SCS18,weekday_2155,1750410020,57.0,3.148867,101.69071,0.0
SCS02,2976,1750410030,98.0,5.490187,100.5002,0.0
SCS09,weekday_2046,1750410047,0.0,3.185652,101.689285,0.0
SCS02,2976,1750410090,118.0,5.506743,100.50465,0.0
SCS18,weekday_2155,1750410110,28.0,3.14255,101.69413,0.0
SCS32,weekday_2163,1750410110,121.0,3.364377,101.59384,0.0
SCS09,weekday_2046,1750410107,0.0,3.185652,101.689285,0.0
SCS02,2976,1750410172,120.0,5.530803,100.50531,0.0
SCS32,weekday_2163,1750410170,88.0,3.363252,101.578064,0.0
SCS18,weekday_2155,1750410170,0.0,3.139087,101.69355,0.0
SCS09,weekday_2046,1750410167,0.0,3.185652,101.689285,0.0
SCS02,2976,1750410232,119.0,5.548225,100.500496,0.0
SCS32,weekday_2163,1750410230,121.0,3.351112,101.57211,0.0
SCS18,weekday_2155,1750410230,0.0,3.139078,101.69355,0.0
SCS09,weekday_2046,1750410167,0.0,3.185652,101.689285,0.0
SCS02,2976,1750410292,119.0,5.566032,100.49754,0.0
SCS18,weekday_2155,1750410290,0.0,3.139078,101.69355,0.0
SCS32,weekday_2163,1750410290,85.0,3.335785,101.57236,0.0
SCS02,2976,1750410382,121.0,5.592863,100.49317,0.0
SCS32,weekday_2163,1750410380,54.0,3.32555,101.570946,0.0
SCS18,weekday_2155,1750410380,0.0,3.139078,101.69355,0.0
SCS02,2976,1750410412,119.0,5.601802,100.49421,0.0
SCS18,weekday_2155,1750410410,0.0,3.139078,101.69355,0.0
SCS32,weekday_2163,1750410410,45.0,3.32241,101.57328,0.0
SCS32,weekday_2163,1750410470,0.0,3.32006,101.574776,0.0
SCS18,weekday_2155,1750410470,0.0,3.138983,101.693535,0.0
SCS02,2976,1750410466,118.0,5.61773,100.49669,0.0
SCS02,2976,1750410537,109.0,5.637768,100.48925,0.0
SCS32,weekday_2163,1750410560,0.0,3.32006,101.574776,0.0
SCS18,weekday_2155,1750410560,3.0,3.138983,101.693535,0.0
SCS02,2976,1750410567,30.0,5.64302,100.49012,0.0
SCS18,weekday_2155,1750410590,21.0,3.137775,101.692665,0.0
SCS32,weekday_2163,1750410590,40.0,3.318312,101.57489,0.0
SCS18,weekday_2155,1750410650,22.0,3.13636,101.69003,0.0
SCS32,weekday_2163,1750410650,97.0,3.307718,101.57502,0.0
SCS02,2976,1750410627,0.0,5.643692,100.49023,0.0
SCS02,2976,1750410687,79.0,5.648572,100.491104,0.0
SCS32,weekday_2163,1750410710,89.0,3.29433,101.57455,0.0
SCS18,weekday_2155,1750410710,0.0,3.135845,101.68894,0.0
SCS02,2976,1750410747,122.0,5.66452,100.493835,0.0
SCS18,weekday_2155,1750410770,0.0,3.135845,101.68894,0.0
SCS32,weekday_2163,1750410770,81.0,3.283577,101.56779,0.0
SCS02,2976,1750410833,120.0,5.687983,100.502945,0.0
SCS32,weekday_2163,1750410830,84.0,3.273058,101.56152,0.0
SCS18,weekday_2155,1750410830,0.0,3.135845,101.68894,0.0
SCS02,2976,1750410893,119.0,5.704113,100.5108,0.0
SCS18,weekday_2155,1750410890,0.0,3.135845,101.68894,0.0
SCS32,weekday_2163,1750410890,39.0,3.263983,101.55777,0.0
SCS02,2976,1750410953,120.0,5.72175,100.514244,0.0
SCS32,weekday_2163,1750410950,29.0,3.261863,101.55646,0.0
SCS18,weekday_2155,1750410950,0.0,3.135845,101.68894,0.0
SCS02,2976,1750411013,120.0,5.73868,100.507866,0.0
SCS32,weekday_2163,1750411010,0.0,3.258815,101.555084,0.0
SCS18,weekday_2155,1750411010,0.0,3.135845,101.68894,0.0
SCS02,2976,1750411073,119.0,5.755427,100.50108,0.0
SCS18,weekday_2155,1750411070,0.0,3.135845,101.68894,0.0
SCS32,weekday_2163,1750411070,0.0,3.258815,101.555084,0.0
SCS02,2976,1750411133,120.0,5.771807,100.493576,0.0
SCS18,weekday_2155,1750411130,0.0,3.135845,101.68894,0.0
SCS32,weekday_2163,1750411130,0.0,3.258815,101.555084,0.0
SCS18,weekday_2155,1750411220,0.0,3.135845,101.68894,0.0
SCS02,2976,1750411223,121.0,5.796747,100.48277,0.0
SCS32,weekday_2163,1750411220,0.0,3.258815,101.555084,0.0
SCS02,2976,1750411223,121.0,5.796747,100.48277,0.0
SCS32,weekday_2163,1750411220,0.0,3.258815,101.555084,0.0
SCS18,weekday_2155,1750411220,0.0,3.135845,101.68894,0.0
SCS02,2976,1750411313,78.0,5.822765,100.478195,0.0
SCS32,weekday_2163,1750411310,0.0,3.258815,101.555084,0.0
SCS18,weekday_2155,1750411310,0.0,3.135845,101.68894,0.0
SCS02,2976,1750411343,0.0,5.825047,100.47802,0.0
SCS32,weekday_2163,1750411370,0.0,3.258815,101.555084,0.0
SCS18,weekday_2155,1750411370,0.0,3.135845,101.68894,0.0
SCS02,2976,1750411403,78.0,5.82853,100.477715,0.0
SCS32,weekday_2163,1750411430,49.0,3.25563,101.55464,0.0
SCS18,weekday_2155,1750411430,0.0,3.135845,101.68894,0.0
SCS02,2976,1750411493,119.0,5.854053,100.476944,0.0
SCS18,weekday_2155,1750411490,0.0,3.135845,101.68894,0.0
SCS32,weekday_2163,1750411490,27.0,3.250803,101.55591,0.0
SCS18,weekday_2155,1750411550,0.0,3.135845,101.68894,0.0
SCS32,weekday_2163,1750411550,32.0,3.247257,101.55839,0.0
SCS02,2976,1750411523,120.0,5.86287,100.477005,0.0
SCS02,2976,1750411613,120.0,5.889963,100.477036,0.0
SCS32,weekday_2163,1750411610,116.0,3.235208,101.55975,0.0
SCS18,weekday_2155,1750411610,0.0,3.135845,101.68894,0.0
SCS02,2976,1750411673,120.0,5.907042,100.47123,0.0
SCS32,weekday_2163,1750411670,112.0,3.219658,101.56614,0.0
SCS18,weekday_2155,1750411670,0.0,3.135845,101.68894,0.0
SCS02,2976,1750411673,120.0,5.907042,100.47123,0.0
SCS18,weekday_2155,1750411670,0.0,3.135845,101.68894,0.0
SCS32,weekday_2163,1750411670,112.0,3.219658,101.56614,0.0
SCS02,2976,1750411763,119.0,5.932373,100.46149,0.0
SCS18,weekday_2155,1750411760,0.0,3.135845,101.68894,0.0
SCS32,weekday_2163,1750411760,45.0,3.20763,101.576515,0.0
SCS32,weekday_2163,1750411820,0.0,3.206425,101.57969,0.0
SCS02,2976,1750411853,120.0,5.956645,100.4494,0.0
SCS18,weekday_2155,1750411850,0.0,3.135845,101.68894,0.0
SCS02,2976,1750411913,60.0,5.970418,100.44162,0.0
SCS32,weekday_2163,1750411910,0.0,3.206425,101.57969,0.0
SCS18,weekday_2155,1750411910,0.0,3.135845,101.68894,0.0
SCS02,2976,1750411973,0.0,5.972705,100.44032,0.0
SCS32,weekday_2163,1750411970,0.0,3.206425,101.57969,0.0
SCS18,weekday_2155,1750411970,0.0,3.135845,101.68894,0.0
SCS02,2976,1750412033,108.0,5.981297,100.435455,0.0
SCS18,weekday_2155,1750412030,0.0,3.135845,101.68894,0.0
SCS32,weekday_2163,1750412030,0.0,3.206425,101.57969,0.0
SCS02,2976,1750412093,120.0,5.997035,100.42651,0.0
SCS32,weekday_2163,1750412090,0.0,3.206425,101.57969,0.0
SCS18,weekday_2155,1750412090,0.0,3.135845,101.68894,0.0
SCS02,2976,1750412153,120.0,6.012767,100.41764,0.0
SCS32,weekday_2163,1750412150,31.0,3.20609,101.580345,0.0
SCS18,weekday_2155,1750412150,0.0,3.135845,101.68894,0.0
SCS02,2976,1750412213,120.0,6.028513,100.40873,0.0
SCS32,weekday_2163,1750412210,71.0,3.20275,101.58711,0.0
SCS18,weekday_2155,1750412210,0.0,3.135845,101.68894,0.0
SCS02,2976,1750412273,119.0,6.044265,100.39989,0.0
SCS18,weekday_2155,1750412270,0.0,3.135845,101.68894,0.0
SCS32,weekday_2163,1750412270,103.0,3.20117,101.60072,0.0
SCS02,2976,1750412333,120.0,6.059838,100.391075,0.0
SCS32,weekday_2163,1750412330,86.0,3.204565,101.61435,0.0
SCS18,weekday_2155,1750412330,22.0,3.138678,101.69335,0.0
SCS18,weekday_2155,1750412360,0.0,3.138892,101.693436,0.0
SCS32,weekday_2163,1750412360,57.0,3.208075,101.61818,0.0
SCS02,2976,1750412363,120.0,6.067718,100.38661,0.0
SCS02,2976,1750412423,120.0,6.083558,100.37792,0.0
SCS32,weekday_2163,1750412450,0.0,3.208817,101.62771,0.0
SCS18,weekday_2155,1750412450,22.0,3.139653,101.693665,0.0
SCS18,weekday_2155,1750412510,33.0,3.14434,101.693115,0.0
SCS32,weekday_2163,1750412510,46.0,3.207792,101.63195,0.0
SCS02,2976,1750412505,108.0,6.104807,100.36666,0.0
SCS18,weekday_2155,1750412540,53.0,3.14664,101.691216,0.0
SCS32,weekday_2163,1750412540,51.0,3.205308,101.63483,0.0
SCS02,2976,1750412545,45.0,6.112598,100.36949,0.0
SCS32,weekday_2163,1750412630,33.0,3.202642,101.63745,0.0
SCS18,weekday_2155,1750412630,0.0,3.15385,101.692474,0.0
SCS02,2976,1750412605,6.0,6.11365,100.369995,0.0
SCS02,2976,1750412665,115.0,6.12416,100.37474,0.0
SCS32,weekday_2163,1750412690,98.0,3.196617,101.6447,0.0
SCS18,weekday_2155,1750412690,73.0,3.158038,101.693344,0.0
SCS02,2976,1750412724,120.0,6.140937,100.38076,0.0
SCS18,weekday_2155,1750412750,0.0,3.165105,101.69124,0.0
SCS32,weekday_2163,1750412750,87.0,3.189903,101.65952,0.0
SCS02,2976,1750412784,120.0,6.158957,100.379524,0.0
SCS32,weekday_2163,1750412810,0.0,3.186895,101.663666,0.0
SCS18,weekday_2155,1750412810,0.0,3.165108,101.69123,0.0
SCS02,2976,1750412844,119.0,6.176993,100.37807,0.0
SCS32,weekday_2163,1750412870,105.0,3.183112,101.66963,0.0
SCS18,weekday_2155,1750412870,70.0,3.168712,101.68618,0.0
SCS02,2976,1750412904,0.0,6.183822,100.37458,0.0
SCS32,weekday_2163,1750412930,80.0,3.175063,101.682,0.0
SCS18,weekday_2155,1750412930,71.0,3.177472,101.67948,0.0
SCS02,2976,1750412964,85.0,6.18745,100.37215,0.0
SCS18,weekday_2155,1750412990,90.0,3.183483,101.66822,0.0
SCS32,weekday_2163,1750412990,44.0,3.167577,101.68807,0.0
SCS18,weekday_2155,1750413020,21.0,3.186033,101.664764,0.0
SCS32,weekday_2163,1750413020,14.0,3.166205,101.69016,0.0
SCS02,2976,1750413024,122.0,6.203563,100.36714,0.0
SCS02,2976,1750413084,119.0,6.221305,100.36351,0.0
SCS18,weekday_2155,1750413110,92.0,3.190147,101.659,0.0
SCS32,weekday_2163,1750413110,0.0,3.16604,101.69036,0.0
SCS02,2976,1750413144,119.0,6.239045,100.35991,0.0
SCS32,weekday_2163,1750413170,0.0,3.16604,101.69036,0.0
SCS18,weekday_2155,1750413170,72.0,3.195957,101.64608,0.0
SCS02,2976,1750413204,120.0,6.256565,100.35635,0.0
SCS18,weekday_2155,1750413230,42.0,3.199825,101.640015,0.0
SCS32,weekday_2163,1750413230,0.0,3.16604,101.69036,0.0
SCS02,2976,1750413264,120.0,6.274308,100.35272,0.0
SCS32,weekday_2163,1750413290,70.0,3.161373,101.69222,0.0
SCS18,weekday_2155,1750413290,0.0,3.202253,101.63766,0.0
SCS02,2976,1750413324,120.0,6.292023,100.3491,0.0
SCS32,weekday_2163,1750413350,0.0,3.15488,101.69326,0.0
SCS18,weekday_2155,1750413350,17.0,3.202422,101.637535,0.0
SCS18,weekday_2155,1750413410,58.0,3.206973,101.633095,0.0
SCS32,weekday_2163,1750413410,0.0,3.15488,101.69326,0.0
SCS02,2976,1750413384,119.0,6.309787,100.34547,0.0
SCS18,weekday_2155,1750413440,33.0,3.208473,101.62963,0.0
SCS02,2976,1750413444,119.0,6.325362,100.33677,0.0
SCS32,weekday_2163,1750413470,53.0,3.150743,101.69076,0.0
SCS02,2976,1750413504,120.0,6.339867,100.32594,0.0
SCS32,weekday_2163,1750413530,33.0,3.145727,101.69189,0.0
SCS32,weekday_2163,1750413590,30.0,3.142155,101.69427,0.0
SCS02,2976,1750413564,120.0,6.354357,100.31511,0.0
SCS18,weekday_2155,1750413629,78.0,3.208463,101.62295,0.0
SCS02,2976,1750413624,89.0,6.367257,100.3055,0.0
SCS32,weekday_2163,1750413650,0.0,3.140332,101.69407,0.0
SCS18,weekday_2155,1750413689,94.0,3.200142,101.60309,0.0
SCS02,2976,1750413684,0.0,6.371327,100.30244,0.0
SCS32,weekday_2163,1750413710,31.0,3.137825,101.69281,0.0
SCS18,weekday_2155,1750413749,69.0,3.201642,101.590225,0.0
SCS02,2976,1750413744,100.0,6.37673,100.298416,0.0
SCS32,weekday_2163,1750413770,0.0,3.136095,101.68906,0.0
SCS32,weekday_2163,1750413860,0.0,3.136095,101.68906,0.0
SCS18,weekday_2155,1750413839,18.0,3.205853,101.58111,0.0
SCS02,2976,1750413834,119.0,6.39824,100.282326,0.0
SCS18,weekday_2155,1750413869,0.0,3.205947,101.58092,0.0
SCS02,2976,1750413864,120.0,6.40578,100.277405,0.0
SCS32,weekday_2163,1750413890,0.0,3.136095,101.68906,0.0
SCS32,weekday_2163,1750413950,0.0,3.136095,101.68906,0.0
SCS18,weekday_2155,1750413929,0.0,3.205875,101.581,0.0
SCS02,2976,1750413924,120.0,6.422873,100.27148,0.0
SCS18,weekday_2155,1750413989,44.0,3.206712,101.57832,0.0
SCS02,2976,1750413984,0.0,6.432617,100.26815,0.0
SCS32,weekday_2163,1750414010,0.0,3.136095,101.68906,0.0
SCS02,2976,1750414044,37.0,6.43329,100.2679,0.0
SCS18,weekday_2155,1750414049,82.0,3.21309,101.57159,0.0
SCS32,weekday_2163,1750414070,0.0,3.136095,101.68906,0.0
SCS32,weekday_2163,1750414070,0.0,3.136095,101.68906,0.0
SCS18,weekday_2155,1750414079,102.0,3.218285,101.56704,0.0
SCS02,2976,1750414074,77.0,6.437147,100.26659,0.0
SCS18,weekday_2155,1750414259,7.0,3.249962,101.55633,0.0
SCS02,2976,1750414254,119.0,6.48785,100.25358,0.0
SCS32,weekday_2163,1750414280,0.0,3.136095,101.68906,0.0
SCS18,weekday_2155,1750414289,15.0,3.250193,101.55617,0.0
SCS02,2976,1750414284,119.0,6.496885,100.25341,0.0
SCS32,weekday_2163,1750414310,0.0,3.136095,101.68906,0.0
SCS18,weekday_2155,1750414349,44.0,3.255565,101.55452,0.0
SCS02,2976,1750414344,57.0,6.51072,100.254745,0.0
SCS32,weekday_2163,1750414370,18.0,3.132238,101.68254,0.0
SCS18,weekday_2155,1750414409,0.0,3.257565,101.55465,0.0
SCS02,2976,1750414404,55.0,6.519798,100.25629,0.0
SCS32,weekday_2163,1750414430,18.0,3.129542,101.68108,0.0
SCS18,weekday_2155,1750414469,45.0,3.260208,101.55549,0.0
SCS02,2976,1750414464,0.0,6.524432,100.25698,0.0
SCS32,weekday_2163,1750414490,27.0,3.127135,101.67917,0.0
SCS18,weekday_2155,1750414529,79.0,3.269267,101.55964,0.0
SCS02,2976,1750414524,43.0,6.527358,100.2575,0.0
SCS32,weekday_2163,1750414541,27.0,3.12385,101.67752,0.0
SCS32,weekday_2163,1750414601,20.0,3.120128,101.67407,0.0
SCS18,weekday_2158,1750414589,56.0,3.278683,101.564,0.0
SCS02,2976,1750414584,46.0,6.533965,100.25874,0.0
SCS18,weekday_2158,1750414649,79.0,3.286678,101.56974,0.0
SCS02,2976,1750414644,119.0,6.547447,100.25998,0.0
SCS32,weekday_2163,1750414661,8.0,3.11958,101.673836,0.0
SCS18,weekday_2158,1750414739,79.0,3.304262,101.575005,0.0
SCS02,2976,1750414734,119.0,6.574453,100.26011,0.0
SCS32,weekday_2163,1750414751,6.0,3.113827,101.67312,0.0
SCS18,weekday_2158,1750414769,47.0,3.308855,101.57496,0.0
SCS02,2976,1750414764,120.0,6.583147,100.26234,0.0
SCS32,weekday_2163,1750414781,0.0,3.11379,101.673134,0.0
SCS32,weekday_2163,1750414841,52.0,3.110455,101.67445,0.0
SCS18,weekday_2158,1750414829,44.0,3.315195,101.57486,0.0
SCS02,2976,1750414824,122.0,6.601418,100.263245,0.0
SCS18,weekday_2158,1750414889,0.0,3.31909,101.57478,0.0
SCS32,weekday_2163,1750414901,63.0,3.099807,101.671196,0.0
SCS02,2976,1750414912,66.0,6.626153,100.26756,0.0
SCS18,weekday_2158,1750414949,38.0,3.320577,101.574394,0.0
SCS32,weekday_2163,1750414961,0.0,3.096182,101.67025,0.0
SCS02,2976,1750414972,35.0,6.630298,100.27178,0.0
SCS18,weekday_2158,1750415009,44.0,3.326065,101.5705,0.0
SCS32,weekday_2163,1750415021,62.0,3.092013,101.66945,0.0
SCS02,2976,1750415032,31.0,6.63329,100.27577,0.0
SCS18,weekday_2158,1750415069,60.0,3.333737,101.571144,0.0
SCS32,weekday_2163,1750415081,23.0,3.087705,101.66841,0.0
SCS02,2976,1750415092,31.0,6.636002,100.27942,0.0
SCS18,weekday_2158,1750415129,0.0,3.337187,101.57262,0.0
SCS02,2976,1750415152,33.0,6.63887,100.28328,0.0
SCS32,weekday_2163,1750415141,0.0,3.08643,101.66504,0.0
SCS32,weekday_2163,1750415201,23.0,3.085998,101.66383,0.0
SCS02,2976,1750415182,62.0,6.640677,100.2857,0.0
SCS18,weekday_2158,1750415189,42.0,3.341077,101.572556,0.0
SCS32,weekday_2163,1750415291,26.0,3.084513,101.65974,0.0
