vehicle_id,trip_id,timestamp,speed,lat,lon,bearing
SCS02,2985,1750422865,0.0,5.392658,100.367134,0.0
EMU32,weekday_2170,1750422941,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750423001,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750423061,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750423121,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750423181,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750423241,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750423301,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750423361,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750423421,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750423511,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750423541,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750423601,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750423661,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750423751,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750423781,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750423841,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750423901,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750423961,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750424021,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750424081,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750424141,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750424201,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750424261,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750424321,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750424411,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750424471,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750424501,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750424531,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750424621,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750424681,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750424741,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750424801,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750424861,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750424921,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750424981,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750425041,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750425131,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750425161,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750425221,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750425281,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750425371,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750425401,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750425461,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750425521,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750425581,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750425641,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750425731,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750425761,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750425821,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750425881,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750425941,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750426001,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750426061,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750426121,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750426181,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750426241,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750426331,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750426361,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750426421,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750426481,0.0,5.364283,100.42018,0.0
SCS02,2994,1750426543,7.0,5.392498,100.3672,0.0
EMU32,weekday_2170,1750426541,0.0,5.364283,100.42018,0.0
SCS02,2994,1750426603,15.0,5.39098,100.36958,0.0
EMU32,weekday_2170,1750426601,0.0,5.364283,100.42018,0.0
EMU32,weekday_2170,1750426661,0.0,5.364283,100.42018,0.0
SCS02,2994,1750426663,17.0,5.388745,100.37179,0.0
SCS02,2994,1750426723,40.0,5.386242,100.375755,0.0
EMU32,weekday_2170,1750426721,0.0,5.364283,100.42018,0.0
SCS02,2994,1750426783,99.0,5.381797,100.38428,0.0
EMU32,weekday_2170,1750426781,0.0,5.364283,100.42018,0.0
SCS02,2994,1750426843,103.0,5.374573,100.397964,0.0
EMU32,weekday_2170,1750426841,0.0,5.364283,100.42018,0.0
SCS02,2994,1750426903,97.0,5.368178,100.41191,0.0
EMU32,weekday_2170,1750426901,0.0,5.364283,100.42018,0.0
SCS02,2994,1750426993,0.0,5.364217,100.421974,0.0
EMU32,weekday_2170,1750426991,0.0,5.364283,100.42018,0.0
SCS02,2994,1750427023,0.0,5.364217,100.421974,0.0
EMU32,weekday_2170,1750427021,0.0,5.364283,100.42018,0.0
SCS02,2994,1750427083,82.0,5.362448,100.42703,0.0
EMU32,weekday_2170,1750427081,0.0,5.364283,100.42018,0.0
SCS02,2994,1750427131,99.0,5.3656,100.43823,0.0
EMU32,weekday_2170,1750427141,0.0,5.364283,100.42018,0.0
SCS02,2994,1750427211,0.0,5.366195,100.44848,0.0
EMU32,weekday_2170,1750427141,0.0,5.364283,100.42018,0.0
SCS02,2994,1750427271,26.0,5.366085,100.44923,0.0
SCS02,2994,1750427356,50.0,5.362358,100.45962,0.0
SCS02,2994,1750427386,50.0,5.359432,100.461975,0.0
SCS02,2994,1750427440,43.0,5.358112,100.46651,0.0
SCS02,2994,1750427500,102.0,5.368492,100.46797,0.0
SCS02,2994,1750427560,120.0,5.386195,100.47019,0.0
SCS02,2994,1750427620,117.0,5.40414,100.47253,0.0
SCS02,2994,1750427680,121.0,5.420802,100.47929,0.0
SCS02,2994,1750427740,118.0,5.436342,100.48891,0.0
SCS02,2994,1750427830,119.0,5.462548,100.49589,0.0
SCS02,2994,1750427860,119.0,5.47148,100.49596,0.0
SCS02,2994,1750427950,0.0,5.482925,100.49821,0.0
SCS02,2994,1750427980,0.0,5.482925,100.49821,0.0
SCS02,2994,1750428040,105.0,5.492065,100.50066,0.0
SCS02,2994,1750428100,120.0,5.508548,100.50505,0.0
SCS02,2994,1750428145,119.0,5.521887,100.50772,0.0
SCS02,2994,1750428205,119.0,5.539327,100.50285,0.0
SCS02,2994,1750428265,119.0,5.556957,100.499016,0.0
SCS02,2994,1750428325,120.0,5.574803,100.4961,0.0
EMU32,weekday_2183,1750428341,0.0,5.364283,100.42018,0.0
SCS02,2994,1750428385,121.0,5.592678,100.49319,0.0
EMU32,weekday_2183,1750428401,0.0,5.364283,100.42018,0.0
EMU32,weekday_2183,1750428461,0.0,5.364283,100.42018,0.0
SCS02,2994,1750428470,117.0,5.617617,100.49666,0.0
SCS02,2994,1750428542,103.0,5.637717,100.48919,0.0
EMU32,weekday_2183,1750428551,0.0,5.364283,100.42018,0.0
EMU32,weekday_2183,1750428581,0.0,5.364283,100.42018,0.0
SCS02,2994,1750428572,36.0,5.642825,100.49007,0.0
SCS02,2994,1750428632,0.0,5.643678,100.49022,0.0
EMU32,weekday_2183,1750428641,0.0,5.364283,100.42018,0.0
SCS02,2994,1750428722,114.0,5.657527,100.49256,0.0
EMU32,weekday_2183,1750428731,0.0,5.364283,100.42018,0.0
SCS02,2994,1750428752,122.0,5.666523,100.49406,0.0
EMU32,weekday_2183,1750428761,0.0,5.364283,100.42018,0.0
SCS02,2994,1750428812,119.0,5.68341,100.49976,0.0
EMU32,weekday_2183,1750428821,0.0,5.364283,100.42018,0.0
SCS02,2994,1750428872,119.0,5.698738,100.50935,0.0
EMU32,weekday_2183,1750428881,0.0,5.364283,100.42018,0.0
SCS02,2994,1750428950,120.0,5.721605,100.514206,0.0
EMU32,weekday_2183,1750428941,0.0,5.364283,100.42018,0.0
SCS02,2994,1750429040,119.0,5.746955,100.50461,0.0
EMU32,weekday_2183,1750429031,0.0,5.364283,100.42018,0.0
EMU32,weekday_2183,1750429061,0.0,5.364283,100.42018,0.0
SCS02,2994,1750429070,119.0,5.755287,100.501076,0.0
EMU32,weekday_2183,1750429121,0.0,5.364283,100.42018,0.0
SCS02,2994,1750429130,120.0,5.771652,100.493546,0.0
EMU32,weekday_2183,1750429181,0.0,5.364283,100.42018,0.0
SCS02,2994,1750429190,121.0,5.788258,100.48635,0.0
EMU32,weekday_2183,1750429241,0.0,5.364283,100.42018,0.0
SCS02,2994,1750429250,122.0,5.805177,100.48067,0.0
EMU32,weekday_2183,1750429301,0.0,5.364283,100.42018,0.0
SCS02,2994,1750429310,73.0,5.821553,100.47825,0.0
EMU32,weekday_2183,1750429361,0.0,5.364283,100.42018,0.0
SCS02,2994,1750429370,0.0,5.82508,100.47797,0.0
EMU32,weekday_2183,1750429421,0.0,5.364283,100.42018,0.0
SCS02,2994,1750429430,80.0,5.829413,100.47759,0.0
EMU32,weekday_2183,1750429481,0.0,5.364283,100.42018,0.0
SCS02,2994,1750429490,112.0,5.845427,100.4769,0.0
EMU32,weekday_2183,1750429541,0.0,5.364283,100.42018,0.0
SCS02,2994,1750429550,121.0,5.863528,100.476944,0.0
EMU32,weekday_2183,1750429601,0.0,5.364377,100.42018,0.0
SCS02,2994,1750429610,119.0,5.88161,100.47696,0.0
SCS02,2994,1750429640,120.0,5.890638,100.47693,0.0
EMU32,weekday_2183,1750429661,0.0,5.364377,100.42018,0.0
EMU32,weekday_2183,1750429721,0.0,5.364377,100.42018,0.0
SCS02,2994,1750429730,120.0,5.91615,100.46765,0.0
EMU32,weekday_2183,1750429781,0.0,5.364377,100.42018,0.0
SCS02,2994,1750429790,119.0,5.933017,100.46119,0.0
EMU32,weekday_2183,1750429841,0.0,5.364377,100.42018,0.0
SCS02,2994,1750429850,120.0,5.949328,100.453476,0.0
EMU32,weekday_2183,1750429931,0.0,5.364377,100.42018,0.0
SCS02,2994,1750429940,63.0,5.97093,100.44129,0.0
EMU32,weekday_2183,1750429961,0.0,5.364377,100.42018,0.0
SCS02,2994,1750429970,0.0,5.972742,100.44027,0.0
EMU32,weekday_2183,1750430021,0.0,5.364377,100.42018,0.0
SCS02,2994,1750430030,22.0,5.973017,100.4401,0.0
EMU32,weekday_2183,1750430081,0.0,5.364377,100.42018,0.0
SCS02,2994,1750430090,107.0,5.98242,100.43479,0.0
EMU32,weekday_2183,1750430141,0.0,5.364377,100.42018,0.0
SCS02,2994,1750430150,120.0,5.998122,100.4259,0.0
SCS02,2994,1750430210,120.0,6.01386,100.41703,0.0
EMU32,weekday_2183,1750430201,0.0,5.364377,100.42018,0.0
EMU32,weekday_2183,1750430261,0.0,5.364377,100.42018,0.0
SCS02,2994,1750430270,120.0,6.029628,100.40813,0.0
EMU32,weekday_2183,1750430321,0.0,5.364377,100.42018,0.0
SCS02,2994,1750430330,117.0,6.045325,100.39924,0.0
EMU32,weekday_2183,1750430381,0.0,5.364377,100.42018,0.0
SCS02,2994,1750430390,120.0,6.060893,100.390465,0.0
EMU32,weekday_2183,1750430441,0.0,5.364377,100.42018,0.0
SCS02,2994,1750430450,119.0,6.076645,100.38155,0.0
EMU32,weekday_2183,1750430501,0.0,5.364377,100.42018,0.0
SCS02,2994,1750430510,119.0,6.092488,100.372856,0.0
EMU32,weekday_2183,1750430561,0.0,5.364377,100.42018,0.0
SCS02,2994,1750430568,104.0,6.107235,100.36703,0.0
EMU32,weekday_2183,1750430621,0.0,5.364377,100.42018,0.0
SCS02,2994,1750430628,0.0,6.113573,100.36997,0.0
EMU32,weekday_2183,1750430711,0.0,5.364377,100.42018,0.0
SCS02,2994,1750430718,59.0,6.116722,100.37133,0.0
SCS02,2994,1750430748,102.0,6.122445,100.373924,0.0
EMU32,weekday_2183,1750430741,0.0,5.364377,100.42018,0.0
SCS02,2994,1750430808,122.0,6.138963,100.38066,0.0
EMU32,weekday_2183,1750430801,11.0,5.364903,100.41919,0.0
EMU32,weekday_2183,1750430861,11.0,5.365727,100.41765,0.0
SCS02,2994,1750430868,120.0,6.157023,100.37961,0.0
EMU32,weekday_2183,1750430921,11.0,5.366378,100.415985,0.0
SCS02,2994,1750430928,118.0,6.175065,100.37836,0.0
SCS02,2994,1750430983,13.0,6.18371,100.374565,0.0
EMU32,weekday_2183,1750430981,0.0,5.366643,100.41538,0.0
SCS02,2994,1750431043,28.0,6.184252,100.374245,0.0
EMU32,weekday_2183,1750431041,0.0,5.366643,100.41538,0.0
SCS02,2994,1750431103,119.0,6.19563,100.36874,0.0
EMU32,weekday_2183,1750431101,0.0,5.366643,100.41538,0.0
SCS02,2994,1750431193,119.0,6.222385,100.36325,0.0
EMU32,weekday_2183,1750431191,0.0,5.366643,100.41538,0.0
SCS02,2994,1750431223,119.0,6.231255,100.36145,0.0
EMU32,weekday_2183,1750431221,0.0,5.366643,100.41538,0.0
SCS02,2994,1750431283,114.0,6.248647,100.35789,0.0
EMU32,weekday_2183,1750431281,0.0,5.366643,100.41538,0.0
SCS02,2994,1750431343,119.0,6.266345,100.35429,0.0
EMU32,weekday_2183,1750431341,0.0,5.366735,100.4154,0.0
SCS02,2994,1750431403,119.0,6.284063,100.35066,0.0
EMU32,weekday_2183,1750431401,0.0,5.366735,100.4154,0.0
SCS02,2994,1750431463,119.0,6.301803,100.347046,0.0
EMU32,weekday_2183,1750431461,0.0,5.366735,100.4154,0.0
EMU32,weekday_2183,1750431521,0.0,5.366735,100.4154,0.0
SCS02,2994,1750431520,120.0,6.31813,100.34217,0.0
EMU32,weekday_2183,1750431581,0.0,5.366735,100.4154,0.0
SCS02,2994,1750431580,120.0,6.332622,100.331345,0.0
EMU32,weekday_2183,1750431641,0.0,5.366735,100.4154,0.0
SCS02,2994,1750431640,119.0,6.347132,100.320526,0.0
EMU32,weekday_2183,1750431701,0.0,5.366735,100.4154,0.0
SCS02,2994,1750431700,115.0,6.361545,100.309746,0.0
EMU32,weekday_2183,1750431791,0.0,5.366735,100.4154,0.0
SCS02,2994,1750431760,21.0,6.371047,100.302635,0.0
SCS02,2994,1750431820,24.0,6.3716,100.302246,0.0
EMU32,weekday_2183,1750431821,0.0,5.366735,100.4154,0.0
EMU32,weekday_2183,1750431881,0.0,5.366735,100.4154,0.0
SCS02,2994,1750431880,118.0,6.381475,100.29483,0.0
EMU32,weekday_2183,1750431941,0.0,5.366735,100.4154,0.0
SCS02,2994,1750431940,119.0,6.396115,100.283905,0.0
EMU32,weekday_2183,1750432001,6.0,5.366663,100.41547,0.0
SCS02,2994,1750432000,120.0,6.411775,100.2753,0.0
EMU32,weekday_2183,1750432061,11.0,5.366122,100.41683,0.0
SCS02,2994,1750432060,90.0,6.428312,100.2696,0.0
EMU32,weekday_2183,1750432121,12.0,5.36534,100.418465,0.0
SCS02,2994,1750432120,0.0,6.432637,100.26811,0.0
EMU32,weekday_2183,1750432181,6.0,5.364378,100.420044,0.0
SCS02,2994,1750432180,34.0,6.433672,100.26776,0.0
EMU32,weekday_2183,1750432241,0.0,5.36432,100.42015,0.0
SCS02,2994,1750432240,114.0,6.444917,100.26387,0.0
EMU32,weekday_2183,1750432301,0.0,5.36432,100.42015,0.0
SCS02,2994,1750432300,119.0,6.46218,100.257935,0.0
EMU32,weekday_2183,1750432361,0.0,5.36432,100.42015,0.0
SCS02,2994,1750432360,120.0,6.479592,100.25372,0.0
EMU32,weekday_2183,1750432451,0.0,5.36432,100.42015,0.0
SCS02,2994,1750432450,120.0,6.506663,100.254036,0.0
EMU32,weekday_2183,1750432481,0.0,5.36432,100.42015,0.0
SCS02,2994,1750432480,110.0,6.515268,100.25547,0.0
EMU32,weekday_2183,1750432571,0.0,5.36432,100.42015,0.0
SCS02,2994,1750432570,0.0,6.524432,100.25705,0.0
EMU32,weekday_2183,1750432601,0.0,5.36432,100.42015,0.0
SCS02,2994,1750432600,18.0,6.524657,100.25708,0.0
EMU32,weekday_2183,1750432661,0.0,5.36432,100.42015,0.0
SCS02,2994,1750432660,110.0,6.535852,100.25898,0.0
EMU32,weekday_2183,1750432751,0.0,5.36432,100.42015,0.0
SCS02,2994,1750432750,119.0,6.562935,100.25931,0.0
EMU32,weekday_2183,1750432781,0.0,5.36432,100.42015,0.0
SCS02,2994,1750432780,119.0,6.571895,100.259346,0.0
EMU32,weekday_2183,1750432841,0.0,5.36432,100.42015,0.0
SCS02,2994,1750432840,120.0,6.589547,100.2629,0.0
EMU32,weekday_2183,1750432901,0.0,5.36432,100.42015,0.0
SCS02,2994,1750432900,119.0,6.607817,100.263435,0.0
EMU32,weekday_2183,1750432961,0.0,5.36432,100.42015,0.0
SCS02,2994,1750432960,96.0,6.625087,100.266846,0.0
EMU32,weekday_2183,1750433021,0.0,5.36432,100.42015,0.0
SCS02,2994,1750433020,27.0,6.630192,100.271545,0.0
EMU32,weekday_2183,1750433081,0.0,5.36432,100.42015,0.0
SCS02,2994,1750433080,30.0,6.632865,100.27514,0.0
EMU32,weekday_2183,1750433141,0.0,5.36432,100.42015,0.0
SCS02,2994,1750433140,31.0,6.635602,100.27881,0.0
EMU32,weekday_2183,1750433201,0.0,5.36432,100.42015,0.0
SCS02,2994,1750433200,28.0,6.638332,100.28245,0.0
EMU32,weekday_2183,1750433261,0.0,5.36432,100.42015,0.0
SCS02,2994,1750433260,81.0,6.642008,100.28742,0.0
EMU32,weekday_2183,1750433321,0.0,5.36432,100.42015,0.0
SCS02,2994,1750433320,95.0,6.649872,100.30124,0.0
EMU32,weekday_2183,1750433381,0.0,5.36432,100.42015,0.0
SCS02,2994,1750433380,74.0,6.656308,100.311195,0.0
EMU32,weekday_2183,1750433441,0.0,5.36432,100.42015,0.0
SCS02,2994,1750433440,16.0,6.659588,100.31637,0.0
EMU32,weekday_2183,1750433501,0.0,5.36432,100.42015,0.0
SCS02,2994,1750433500,26.0,6.661895,100.319084,0.0
EMU32,weekday_2183,1750433561,0.0,5.36432,100.42015,0.0
SCS02,2994,1750433560,0.0,6.66293,100.32036,0.0
EMU32,weekday_2183,1750433621,0.0,5.36432,100.42015,0.0
SCS02,2994,1750433620,0.0,6.66293,100.32036,0.0
EMU32,weekday_2183,1750433681,0.0,5.36432,100.42015,0.0
SCS02,2994,1750433680,0.0,6.66293,100.32036,0.0
EMU32,weekday_2183,1750433741,0.0,5.36432,100.42015,0.0
SCS02,2994,1750433740,0.0,6.66293,100.32036,0.0
SCS02,2994,1750433780,0.0,6.66293,100.32036,0.0
EMU32,weekday_2183,1750433801,0.0,5.36432,100.42015,0.0
EMU32,weekday_2183,1750433861,0.0,5.36432,100.42015,0.0
EMU32,weekday_2183,1750433921,0.0,5.36432,100.42015,0.0
SCS02,2994,1750433967,0.0,6.66293,100.32036,0.0
EMU32,weekday_2183,1750433981,0.0,5.36432,100.42015,0.0
EMU32,weekday_2183,1750434041,0.0,5.36432,100.42015,0.0
SCS02,2994,1750434047,8.0,6.662918,100.32036,0.0
EMU32,weekday_2183,1750434101,0.0,5.36432,100.42015,0.0
SCS02,2994,1750434107,40.0,6.660407,100.31732,0.0
SCS02,2994,1750434167,80.0,6.65541,100.30997,0.0
EMU32,weekday_2183,1750434161,0.0,5.36432,100.42015,0.0
EMU32,weekday_2183,1750434221,0.0,5.36432,100.42015,0.0
SCS02,2994,1750434227,112.0,6.648713,100.29721,0.0
EMU32,weekday_2183,1750434281,0.0,5.36432,100.42015,0.0
SCS02,2994,1750434287,66.0,6.641648,100.287,0.0
EMU32,weekday_2183,1750434341,0.0,5.36432,100.42015,0.0
SCS02,2994,1750434347,33.0,6.638362,100.28264,0.0
EMU32,weekday_2183,1750434401,0.0,5.36432,100.42015,0.0
SCS02,2994,1750434407,33.0,6.635303,100.2785,0.0
EMU32,weekday_2183,1750434461,0.0,5.36432,100.42015,0.0
SCS02,2994,1750434467,30.0,6.632467,100.27469,0.0
EMU32,weekday_2183,1750434491,0.0,5.36432,100.42015,0.0
SCS02,2994,1750434527,38.0,6.629658,100.27093,0.0
SCS02,2994,1750434587,120.0,6.617922,100.264854,0.0
SCS02,2994,1750434647,118.0,6.599753,100.26323,0.0
EMU32,weekday_2182,1750434701,0.0,5.36432,100.42015,0.0
SCS02,2994,1750434707,121.0,6.58168,100.26218,0.0
EMU32,weekday_2182,1750434761,0.0,5.36432,100.42015,0.0
SCS02,2994,1750434767,123.0,6.563572,100.2593,0.0
EMU32,weekday_2182,1750434851,0.0,5.36432,100.42015,0.0
SCS02,2994,1750434857,49.0,6.540827,100.25981,0.0
EMU32,weekday_2182,1750434881,0.0,5.36432,100.42015,0.0
SCS02,2994,1750434887,51.0,6.5376,100.25925,0.0
EMU32,weekday_2182,1750434941,0.0,5.36432,100.42015,0.0
SCS02,2994,1750434947,46.0,6.530333,100.258064,0.0
SCS02,2994,1750434977,91.0,6.525358,100.25722,0.0
EMU32,weekday_2182,1750435001,0.0,5.36432,100.42015,0.0
EMU32,weekday_2182,1750435061,0.0,5.36432,100.42015,0.0
EMU32,weekday_2182,1750435121,0.0,5.36432,100.42015,0.0
